qz	intensity_normalized	e_intensity_normalized
0.06260842740590114	0.001069557507191861	0.00011938836137801344
0.06556312532472944	0.000644265976491573	7.401710297631333e-05
0.06848252775625949	0.00039982555751786735	4.777434667946653e-05
0.06907664481467203	0.0011122474827560294	0.00011500635925936224
0.07141355698259264	0.0002898477236613471	3.5511821265482926e-05
0.07433877898275816	0.00019439683176595068	2.4908663376471216e-05
0.07724218832624814	0.00012006885139321968	1.6420971026830305e-05
0.07919201834055463	0.000724960490077497	7.54981545276588e-05
0.08018379975383697	6.352387333210577e-05	9.606396925294262e-06
0.08309814912718912	4.481267600690353e-05	7.53504613086393e-06
0.08927656115766139	4.033727071898617e-05	4.823612573097043e-06
0.09940058341086346	1.1201304593592893e-05	1.5724270637964676e-06
0.10952066581781557	7.421983030080417e-06	1.1235958538244286e-06
0.11961241900102158	5.149192596157371e-06	8.556622272941304e-07
0.12968665638632895	3.975129946896299e-06	7.061753609254558e-07
0.1398006510553462	2.998261092533531e-06	5.722244694078083e-07
0.1499120353899441	2.6961758641884486e-06	5.314076512258888e-07
0.1502087276254499	3.8051149429332676e-05	4.018852607684043e-06
0.16001624633526576	2.486165251053413e-06	4.85265630975841e-07
0.160193106637916	2.727146548270791e-06	3.4082028005692444e-07
0.1701352060087565	2.1763516883279344e-06	4.378682253908148e-07
0.1702226296519849	2.2767844803953276e-06	2.901981647774769e-07
0.18022270049334993	1.846946519986729e-06	2.427947625952261e-07
0.1802362491240332	1.8116493868083692e-06	3.9753664519290313e-07
0.1902463252346237	1.5486212724420466e-06	2.093722351781001e-07
0.2002555378519862	1.3555024329187634e-06	1.8703730150655873e-07
0.210285556774685	1.2064886301322306e-06	1.7081151065830993e-07
0.22030341119174066	1.0788946365744048e-06	1.554113414535214e-07
0.2303004249516028	8.576819349089943e-07	1.3019240710408547e-07
0.2303444839066669	3.5242209727150757e-06	3.669331705846515e-07
0.24032378722325626	7.260981318419649e-07	1.1542163938929755e-07
0.2403285307758996	7.372701514876973e-07	8.182689872744489e-08
0.25033650102377536	6.799607950690241e-07	1.1169483081037586e-07
0.2503445113526056	6.697995561726986e-07	7.476972823124307e-08
0.2603681542557407	5.821543306874577e-07	6.574233823172764e-08
0.2703888818839886	5.129133176030896e-07	5.853265296311753e-08
0.28038957605057696	4.6309127328745626e-07	5.327598770487387e-08
0.29040794234155237	3.951027214883964e-07	4.623323674450559e-08
0.3004211812880009	3.6901239175172007e-07	4.348850365606689e-08
0.310436952193493	8.430977734217957e-07	9.268433860183011e-08
0.32046617617577494	2.679435025290409e-07	3.287045844829439e-08
0.33046550843879	2.4292613641674294e-07	3.022873801256856e-08
0.3404964511749991	2.139458571862594e-07	2.7254652647793328e-08
0.35050034732252405	1.9027703818547082e-07	2.4636451342758067e-08
0.36052227291914984	1.711229925072948e-07	2.261475909164417e-08
0.37052223921000216	1.5106919787812545e-07	2.0497832185458772e-08
0.38055188876181084	1.2938572044986842e-07	1.8222278442778494e-08
0.39056474037161776	1.1934152150880207e-07	1.7070929693320073e-08
0.4005866942673	1.0332682506392942e-07	1.5411364667510407e-08
0.4106054175695519	8.749565015004713e-08	1.3774832558415466e-08
0.4206075805060479	7.665837271620251e-08	1.2646969852271792e-08
0.43062321110035184	6.397994058947595e-08	1.1408029535896338e-08
0.44063811983663276	6.0479940846443e-08	1.1148545901720648e-08
0.45065726229695724	5.1318436430980545e-08	1.0289557854067319e-08
0.4606623453163993	4.298129168494258e-08	9.534502063910183e-09
0.470676376141921	4.003900637590687e-08	9.289428985118596e-09
0.48070425497969144	3.816962413066362e-08	9.225202213851118e-09
0.4907136378739091	3.2428416762721324e-08	8.685871611941604e-09
0.5007317038705074	3.091536582258321e-08	8.481218075061821e-09
0.5207635716828055	2.6346313926422335e-08	5.840799776450548e-09
0.5407874839142489	1.825695330755535e-08	4.753905574051367e-09
0.560800577912271	9.49755707974704e-09	3.737658680291433e-09
0.5808495004091776	6.247310074977345e-09	3.3882264296831067e-09
0.6008670853341161	4.343505765457654e-09	3.179350693160184e-09
0.6309342714284183	4.046730279977431e-09	1.5174074464118405e-09
0.6734785467323999	1.4162899035759939e-09	1.2435211287467477e-09
0.7160552506869268	5.633493472102064e-10	1.1735176954603172e-09
0.7585944411579552	2.035120812674033e-09	1.3211845342439952e-09
0.8011813699484972	9.369611463082073e-10	1.2096596560803723e-09
