qz	intensity_normalized	e_intensity_normalized
0.2603620593113671	4.4583836234959126e-07	4.8232352816121166e-08
0.27038979403312363	5.75002493927096e-07	6.147238347726623e-08
0.2803923240058539	6.948615476928518e-07	7.370707627474654e-08
0.29040835995824194	7.898559425653697e-07	8.339892477639589e-08
0.30042483512084084	8.601352188488425e-07	9.054676803882843e-08
0.31044452943832745	8.673586059102156e-07	9.131417385021116e-08
0.320465724203192	8.620727899517885e-07	9.074315877803964e-08
0.3304619653189288	8.262643617798537e-07	8.708323373210767e-08
0.34049339679685303	7.687215910898194e-07	8.120805036809587e-08
0.35050062483080596	6.893515961400269e-07	7.311603322861335e-08
0.36052737156009546	6.086116354871028e-07	6.487160991091604e-08
0.3705296599565317	5.231087251486538e-07	5.613710288580606e-08
0.38055028806238994	4.312691870288986e-07	4.677572226637405e-08
0.39056477019461244	3.592307011128159e-07	3.9427429975412464e-08
0.40059150618595935	2.894685491478221e-07	3.233157388998697e-08
0.41059762369959546	2.2284301324819564e-07	2.5560313610925116e-08
0.42061799563067354	1.7555238858730195e-07	2.0726696208283228e-08
0.43062840297913846	1.2669320392614244e-07	1.5697468498646825e-08
0.4406305495183512	9.386084699033904e-08	1.2288218384719166e-08
0.45065841386721955	6.508160421822576e-08	9.260200852131016e-09
0.4606717523139712	4.224618749978739e-08	6.848256643340839e-09
0.4706822246878323	3.2207882836276835e-08	5.813176212378214e-09
0.48069813333473044	1.8115852616186258e-08	4.3589400112254574e-09
0.49071240161045904	1.217344863951584e-08	3.7203954257045737e-09
0.5007187829647672	6.03017237217249e-09	3.0108389891704807e-09
0.5207679035145274	3.847383431522906e-09	1.8133931421457992e-09
0.5407952330812178	5.4888745934973844e-09	1.9064136982401552e-09
0.5608039772101209	5.064074927025113e-09	1.8544776691695168e-09
0.5808527486576773	6.977060741852479e-09	2.0399012601629374e-09
0.6008700757731672	6.146531133239572e-09	1.947642028248513e-09
0.6309288600092883	5.29806182225583e-09	1.0694069625664973e-09
0.6734794904422158	2.841199807889306e-09	8.201340261511593e-10
0.7160548318386533	2.1674976070420353e-09	7.514574304108739e-10
0.7586012863463227	1.7428823178155348e-09	7.099811529442843e-10
0.8011762451779737	2.434341293330937e-09	7.816179913040329e-10
0.8512513440455989	2.285418539198746e-09	6.714255310330362e-10
0.9013061067319983	1.9074873506526637e-09	6.253930267584924e-10
0.9513966746991291	1.6347183369140184e-09	5.999049215048676e-10
1.001472047820999	1.6428601302037294e-09	6.080803077677196e-10
