qz	intensity_normalized	e_intensity_normalized
0.11959022837449484	0.00012983690369292738	1.3711521086475191e-05
0.12969715589159145	8.723057317142738e-05	9.31953377545916e-06
0.13979765907590458	5.8199037182503756e-05	6.3124139422152775e-06
0.14992397251997538	3.765473275978298e-05	4.164112972864451e-06
0.15021910237515287	4.134868867393317e-05	4.260189509059114e-06
0.16002798619229092	2.538022518095546e-05	2.874207440256098e-06
0.16021600571201386	2.6838377057591746e-05	2.7850144937068634e-06
0.1701465766665815	1.5877438896593057e-05	1.859381760618292e-06
0.17023903495015227	1.7292557525777708e-05	1.8121727230986334e-06
0.18022279804709535	1.0809600023866716e-05	1.1474342901610416e-06
0.18023118671270727	1.0029778837105587e-05	1.2204509482759501e-06
0.19024604569901257	6.456361486060199e-06	6.986814868262736e-07
0.20025140296458493	3.73189065593667e-06	4.15244055276657e-07
0.2102788603897184	2.0351110150074806e-06	2.359207295011217e-07
0.22031158561729852	1.0743879070001043e-06	1.3311930207189655e-07
0.2303115103846633	5.759008780418044e-07	7.821703163367657e-08
0.230343128330224	5.411886923347084e-07	5.8096126417581916e-08
0.24031563506104403	3.850573696516519e-07	5.736792290867788e-08
0.24032394582157932	3.625882875714839e-07	3.9799954718101236e-08
0.25032538345245253	3.965476021466939e-07	5.873936959788662e-08
0.2503415435755853	3.774996210281289e-07	4.131049733356987e-08
0.2603622608830835	4.639260122782095e-07	5.016483285634236e-08
0.2703890973485009	5.953925464935395e-07	6.361214288505413e-08
0.2803889439741293	7.103508468435828e-07	7.53731085590549e-08
0.29040967821024577	8.023468312937713e-07	8.47288404031873e-08
0.30041753347550476	8.614540248872406e-07	9.074896831045414e-08
0.3104409494132335	8.719013209864642e-07	9.180984094184663e-08
0.32046697511877503	8.629197515021991e-07	9.087452362458895e-08
0.33046575194208305	8.220725683642336e-07	8.671805303388353e-08
0.34049308549809215	7.666364695739381e-07	8.106202800422248e-08
0.35050334121168053	6.869905427035055e-07	7.296008245814444e-08
0.3605231371127235	6.08296695738984e-07	6.491639597944705e-08
0.3705305986393647	5.216324189622773e-07	5.6070279370922945e-08
0.3805497647048654	4.400543770825474e-07	4.7747979313859286e-08
0.3905699103011054	3.6075677989520633e-07	3.9659832390740724e-08
0.4005802805995997	2.901983399752232e-07	3.247938031182357e-08
0.41060157566749467	2.2873075171371378e-07	2.62204449428664e-08
0.4206113369778577	1.7198285145560288e-07	2.043762130302936e-08
0.43063437017537426	1.2982313447256412e-07	1.6092477002061486e-08
0.440626238183706	9.388899090706637e-08	1.2316687255499043e-08
0.45065671106076793	6.577611459458966e-08	9.337961770240839e-09
0.460669501907061	4.574965663192044e-08	7.2519507271142205e-09
0.4706780743480302	2.929843834628194e-08	5.564869989598997e-09
0.48070072379476914	1.624393912206612e-08	4.207829503481299e-09
0.490715973037503	1.3059993169587267e-08	3.839277629170565e-09
0.5007245081298367	5.991073140128151e-09	3.0579087649136027e-09
0.5207626974498157	5.389023236319528e-09	1.983335469334734e-09
0.5407900366317512	2.506717117930296e-09	1.6338111472889758e-09
0.5608058751666348	5.590346336541335e-09	1.932379403866146e-09
0.5808519105349668	7.396052261838705e-09	2.1093528952172207e-09
0.6008699398441604	7.419672485282598e-09	2.0981367681586408e-09
0.6309300833594803	5.178542354026372e-09	1.0680238727297002e-09
0.6734786815481012	2.5120548448457616e-09	7.970737679334579e-10
0.7160519992060913	2.0826587303997204e-09	7.533614772218216e-10
0.7585997013747212	1.442000104891089e-09	6.889928050005614e-10
0.8011793376468728	7.617658766600634e-10	6.251845323571249e-10
0.8512470734836509	2.127488345897455e-09	6.617253022689682e-10
0.9013036774893101	1.3052110019928646e-09	5.750328852314029e-10
0.9513974501641903	1.084086698442865e-09	5.518769113372194e-10
1.0014652048542194	1.8365793282728858e-09	6.353488625562228e-10
